id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review
13314602,Habitacion en Buenos Aires - barrio de Caballito,75249942,Luciano,,Paternal,-34.601471,-58.473652,Private room,3848,1,0,
13317118,Soñado Studio en Recoleta!,31035769,Yanina,,Retiro,-34.587978,-58.383369,Entire home/apt,4810,90,5,2016-11-14
13318064,Palermo apart/garden balcony/longstay sale!,3798766,Lisa,,Palermo,-34.579269,-58.433609,Entire home/apt,2839,10,1,2016-08-15
13320563,Room in the BEST area in Palermo!,43983640,Enrique,,Palermo,-34.584789,-58.418201,Private room,2886,1,0,
13324152,Classic San Telmo apartment,75012462,Joseph,,San Telmo,-34.62392,-58.371269,Entire home/apt,4810,7,0,
13325284,Departamento antiguo en Almagro,7896979,Uke,,Almagro,-34.59824,-58.41621,Entire home/apt,2757,2,6,2018-04-03
13326503,Comfy private room conscious vegan family,27619956,Agua,,Chacarita,-34.581039,-58.45219,Private room,7696,1,1,2017-11-24
13332997,Lovely room in great house with patios and terrace,6229473,Maria,,Palermo,-34.590889,-58.421398,Private room,2460,1,0,
13339590,Epico Recoleta Hotel - Standard room,71150934,Epico Recoleta,,Recoleta,-34.587681,-58.399632,Hotel room,2732,3,3,2018-12-20
13339675,Epico Recoleta Hotel - Standard room Twin,71150934,Epico Recoleta,,Recoleta,-34.587399,-58.399769,Hotel room,2732,3,0,
13339750,Epico Recoleta Hotel - Single room,71150934,Epico Recoleta,,Recoleta,-34.587372,-58.399651,Hotel room,2521,3,1,2016-12-21
13345075,Comparto2ambientes SanTelmo( x ahora no disponible,671908,Clara,,San Telmo,-34.623852,-58.368851,Private room,1058,3,32,2019-11-24
13355338,Ecepcional cuarto privado amplio depto de artístas,671908,Clara,,Balvanera,-34.611801,-58.395222,Private room,1590,1,32,2018-03-20
13357704,Spacious studio in a very convenient location.,11741805,Ezequiel,,Almagro,-34.599701,-58.425869,Entire home/apt,2597,3,51,2019-11-26
13374322,Casa Sonrisa,1032088,Charles,,San Telmo,-34.622311,-58.375271,Entire home/apt,28860,4,1,2017-10-02
13375587,1900s Luxury Apartment in Av Corrientes,75978016,Juan,,Balvanera,-34.604931,-58.393742,Entire home/apt,2800,3,98,2020-03-01
13389436,Clásico apartamento en pleno centro,13729309,Marina,,San Nicolas,-34.603222,-58.37846,Entire home/apt,2405,1,4,2019-01-30
13392547,"Beautiful apt in Palermo, 2 blocks from subway",1678118,Sofia,,Palermo,-34.58139,-58.42297,Entire home/apt,2020,30,28,2018-03-23
13396761,"Dos Ambientes, Belgrano, cerca Cabildo, Constr2016",15396617,Paul,,Colegiales,-34.568489,-58.45396,Entire home/apt,3078,5,2,2020-01-04
13396884,"Buenos Aires, Simple Room / Cuarto Simple",61278481,Antonia,,Monserrat,-34.610722,-58.384529,Private room,1154,3,7,2018-08-13
13406520,Departamento en Flores a metros del ctro comercial,76329751,Sergio,,Flores,-34.62455,-58.458038,Entire home/apt,3848,7,1,2018-08-06
13408112,Serviced flat for up to 4,16342213,Luciana,,Monserrat,-34.610359,-58.38142,Entire home/apt,1347,1,94,2018-11-17
13411845,Ver hice apartment!,76384886,Carla,,Belgrano,-34.556,-58.459942,Entire home/apt,3133,1,6,2016-08-21
13414702,Spacious place in City Center,11483615,Mariana,,Recoleta,-34.592781,-58.406929,Entire home/apt,4714,3,3,2016-07-17
13417076,"Luxurious, modern and lighting apartment",20907069,Angie,,Recoleta,-34.587212,-58.396702,Entire home/apt,1828,19,12,2019-12-09
13418112,Big Loft apt. in exclusive Arroyo street,76368681,Maria,,Retiro,-34.592609,-58.38044,Entire home/apt,7023,2,22,2019-08-29
13424380,Apartamento para 4 personas en Palermo.,55553719,For Rent Argentina,,Palermo,-34.57832,-58.40522,Entire home/apt,2501,30,0,
13426307,Departamentos de 41 metros en pleno centro,74825253,Silvana,,Balvanera,-34.603809,-58.394501,Private room,1600,7,18,2018-05-21
13428590,Alquiler amoblado super comodo,76567321,Eugenia,,San Nicolas,-34.601131,-58.389549,Entire home/apt,9620,5,0,
13432794,"Historic apt w/modern fixtures, ideal for families",13812647,Ines,,Balvanera,-34.599461,-58.402981,Entire home/apt,10582,3,60,2019-12-31
13442991,Apartment for a nice staying in Recoleta.,9678594,Rosana,,Recoleta,-34.58847,-58.401981,Entire home/apt,3752,6,2,2019-03-01
13444368,Apartamento en el centro de Buenos Aires.,55553719,For Rent Argentina,,San Nicolas,-34.606209,-58.390781,Entire home/apt,3848,7,3,2017-04-14
13445157,Apartamento en Palermo para 6 personas.,55553719,For Rent Argentina,,Palermo,-34.587299,-58.412689,Entire home/apt,14913,3,1,2016-11-10
13451931,French style habitación en Recoleta,76836365,Ana,,Retiro,-34.592621,-58.382629,Private room,4714,6,0,
13459405,Apartamento para 4 personas en el centro de BS.AS,55553719,For Rent Argentina,,San Nicolas,-34.60593,-58.387348,Entire home/apt,4810,5,1,2018-11-27
13460614,Apartamento en Buenos Aires para 4 personas,55553719,For Rent Argentina,,San Nicolas,-34.603271,-58.37796,Entire home/apt,7216,5,0,
13464261,Modern & Lovely apt in Palermo !,6376047,Giselle & Agustin,,Palermo,-34.579781,-58.42992,Entire home/apt,2405,15,49,2020-04-15
13478486,PRIVATE ROOM for STUDENTS in classic townhouse,31406846,Manuel Facundo,,San Telmo,-34.616402,-58.371891,Private room,1817,5,28,2019-12-08
13489915,Bright studio in Belgrano,28870521,Lucas,,Belgrano,-34.551418,-58.452549,Entire home/apt,2886,3,57,2019-03-18
13494175,Charming & New Studio Apartment,3849207,Sebastián,,Palermo,-34.590019,-58.423279,Entire home/apt,1732,29,82,2019-01-17
13494223,aaa,8933896,Santi,,Balvanera,-34.60342,-58.394581,Private room,10678,1,0,
13495083,SAN TELMO / Screenwriter apt / historic district,28073869,Julián,,San Telmo,-34.621349,-58.374249,Entire home/apt,3367,2,81,2020-03-03
13495350,QUAINT APARTMENT for STUDENTS in San Telmo,31406846,Manuel Facundo,,San Telmo,-34.616199,-58.37215,Private room,1590,5,14,2020-03-12
13505237,Dream Loft with Terrace in Palermo Soho,15538235,Raul,,Palermo,-34.587978,-58.423611,Entire home/apt,2694,2,228,2021-01-08
13510527,Monoambiente dentro de casa baño privado cocineta#,11473161,Patricia,,Almagro,-34.599941,-58.416149,Private room,2790,3,17,2019-04-17
13510745,Beautiful duplex at the center of Recoleta,55851800,Clara,,Recoleta,-34.595039,-58.389622,Entire home/apt,5000,14,113,2019-06-17
13510913,Great and beautiful Apartment in the best Area,15466789,Juan,,Recoleta,-34.589031,-58.40765,Entire home/apt,3848,7,0,
13511751,"Stunning View Rio&City,2rooms,2bathroom, 6 people",77512767,Cecilia,,Belgrano,-34.561192,-58.453541,Entire home/apt,4810,8,37,2018-04-08
13521137,Beautiful apartment in the heart of the city.,42862478,Guillermo,,Monserrat,-34.608959,-58.3829,Entire home/apt,5772,7,49,2018-10-19
13527796,Monoambiente en Palermo Hollywood.,9831300,TBaires,,Palermo,-34.584549,-58.4333,Entire home/apt,6734,3,0,
13531519,Luxury Studio in Palermo Sky,1875949,Diego,,Palermo,-34.581871,-58.424019,Entire home/apt,10583,6,5,2020-01-27
13532379,"Habitación privada luminosa, colorida y cómoda",58723696,Graciela,,Recoleta,-34.5952,-58.408669,Private room,930,2,45,2019-03-24
13547176,Great 1 bedroom apartment in Palermo Hollywood.,17371921,Matt,,Palermo,-34.581001,-58.431351,Entire home/apt,4714,1,29,2019-04-23
13547504,El patio de Cañitas,49440997,Rusin,,Palermo,-34.572231,-58.429001,Entire home/apt,4123,30,0,
13549362,Recoleta Rent Apartment 2 rooms (TEMPORARY),78001363,Agustina Belén,,Recoleta,-34.588161,-58.404888,Entire home/apt,3175,2,5,2018-02-23
13560852,New and Quiet Studio in Palermo!,32101897,Rodolfo Y Narella,,Palermo,-34.595348,-58.422138,Entire home/apt,1251,7,63,2018-08-30
13561171,New and Bright Studio in Palermo!,32101897,Rodolfo Y Narella,,Palermo,-34.595348,-58.422138,Entire home/apt,1154,7,30,2016-11-08
13561772,Recoleta Modern & Exclusive 4PAX - 2B&2Bth+Studio,21148521,Manu,,Recoleta,-34.593281,-58.39006,Entire home/apt,11064,2,12,2019-12-20
13576711,Private Double Room - Alto Palermo,78328788,Liliana,,Palermo,-34.587921,-58.41428,Private room,1636,7,1,2020-02-29
13577128,Single Private Room - Alto Palermo,78328788,Liliana,,Palermo,-34.585758,-58.412231,Private room,1539,3,0,
13597455,Caserón pintoresco,59019191,Esteban,,Velez Sarsfield,-34.634472,-58.489159,Private room,1154,2,0,
13598775,Casa con habitación alta muy cerca de palermo,78619146,Vic,,Villa Crespo,-34.596218,-58.444328,Private room,1347,1,2,2019-01-29
13601502,Acogedor y Cómodo Departamento en el Centro,12484497,Anahi,,Balvanera,-34.601501,-58.392818,Entire home/apt,2501,1,139,2019-03-12
13604638,Soleil 11,11907070,Hostel,,San Telmo,-34.620171,-58.374352,Hotel room,63492,1,0,
13605179,Dto 2 ambientes excelente ubicación Palermo,78705137,Juan Emilio,,Palermo,-34.58601,-58.418289,Entire home/apt,2000,4,0,
13630975,Acogedor condo frente a los bosques de Palermo,79023167,Juan,,Palermo,-34.565079,-58.43634,Entire home/apt,2694,3,7,2017-04-03
13633612,Modern apart w/ geographical view Palermo Queens,79052915,Laura,,Villa Crespo,-34.598389,-58.444012,Entire home/apt,1444,5,97,2019-10-06
13634767,Unique 593 ft in Palermo Hollywood!,41578231,Martina,,Palermo,-34.582432,-58.430092,Entire home/apt,10583,7,2,2018-09-16
13649994,Un respiro en pleno Palermo,79256236,Luciana,,Palermo,-34.58572,-58.4245,Entire home/apt,3367,3,83,2018-10-28
13669848,Apartamento con 2 dormitorios para 3 personas.,55553719,For Rent Argentina,,Almagro,-34.602451,-58.412842,Entire home/apt,6734,3,1,2017-04-04
13671294,"Hermosa habitación privada , luminosa , funcional",38647099,Maria Elisa,,Villa Urquiza,-34.565609,-58.481441,Private room,2886,5,2,2017-05-09
13673322,Furnished apartment in Palermo Hollywood,16128446,Christian,,Palermo,-34.583729,-58.433979,Entire home/apt,1539,30,18,2020-04-04
13674891,Dpto. a estrenar con vista al río!,47286850,Matias,,San Telmo,-34.61676,-58.367229,Entire home/apt,4810,2,184,2020-02-05
13688443,Studio 10,8711861,Maria Candela,,San Nicolas,-34.600899,-58.388779,Entire home/apt,2886,1,0,
13707830,Apartment in the heart of Buenos Aires!,45536824,Julia,,Almagro,-34.606232,-58.421139,Private room,1347,1,5,2016-10-20
13708523,"Porteño home, full kitchen w/oven 4 pax",3381459,NattyDiffi,,Villa Crespo,-34.59446,-58.444439,Entire home/apt,962,5,10,2019-05-09
13709131,Habitación para 1 o 2 personas en pleno Palermo,80031932,María Valeria,,Palermo,-34.585121,-58.429211,Private room,962,1,136,2020-02-04
13712498,IQ Melo Recoleta 5,71196014,Pepe Y Carli,,Recoleta,-34.592571,-58.392448,Entire home/apt,2694,2,207,2020-02-12
13714162,"Room for rent, shared appartment",80107475,Maximo,,Balvanera,-34.600922,-58.400181,Private room,4810,2,13,2016-12-16
13714364,CUARTO PRIVADO EN PALERMO,59893672,Camila,,Palermo,-34.58128,-58.428581,Private room,1014,1,5,2017-09-30
13714691,"Private apartment with wifi, kitchen and bathroom",3131107,Federico Ignacio,,Balvanera,-34.613899,-58.397049,Entire home/apt,6734,5,0,
13723113,Hermoso departamento en el corazon de Palermo,8478593,Silvina Y Gastón,,Palermo,-34.576271,-58.422939,Entire home/apt,3848,1,0,
13723160,"LOFT PREMIUM, OFERTA PANDEMIA PRECIO INTELIGENTE",15709876,Sergio Aldo,,Recoleta,-34.596939,-58.40815,Entire home/apt,2405,6,11,2019-12-16
13727859,Nice and cozy place to stay in La Paternal,80280296,Claudia,,Paternal,-34.60033,-58.465149,Private room,1347,3,25,2018-08-10
13730279,Buenos Aires 1bd 1bth well connected and quiet,1482817,Lorena,,Nuñez,-34.543571,-58.468712,Entire home/apt,4329,3,0,
13730593,Apartamento Barrio Porteño Flores I,80312413,Ximena,,Flores,-34.63633,-58.46283,Entire home/apt,3500,2,5,2020-10-27
13732335,Habitacion c/ bano privado super tranquila,9144221,Karin,,Balvanera,-34.615929,-58.405251,Private room,3066,2,10,2016-11-28
13734244,Stunning Apartment,54000696,Eduardo,,San Nicolas,-34.599098,-58.380539,Entire home/apt,7477,1,168,2021-04-12
13740507,Moderno Studio en Buenos Aires.,55553719,For Rent Argentina,,San Nicolas,-34.606209,-58.390781,Entire home/apt,4040,7,2,2018-11-23
13741017,Moderno Apartamento en Recoleta - Bs As,55553719,For Rent Argentina,,Recoleta,-34.59013,-58.403179,Entire home/apt,4522,3,3,2017-11-25
13749851,Departamento en el corazón de Buenos Aires!!,71666188,Rodolfo,,San Nicolas,-34.60268,-58.377331,Entire home/apt,1500,3,101,2017-12-24
13762244,Spectacular single room in beautiful apt.,4006407,Caro,,Belgrano,-34.551861,-58.450951,Private room,1539,2,16,2018-09-08
13762482,Apartamento amplio y de estilo en Palermo p/ 6pers,55553719,For Rent Argentina,,Recoleta,-34.589008,-58.41003,Entire home/apt,12410,3,0,
13763459,Apartamento para 3 personas cerca del Congreso,55553719,For Rent Argentina,,Constitucion,-34.61935,-58.391521,Entire home/apt,3944,3,0,
13767105,Double bed in Palermo,9476627,David Eduardo,,Palermo,-34.580379,-58.432259,Private room,1443,3,15,2020-03-08
13768129,Habitacion individual en buenos aires con sofacama,51409678,Daniel,,Villa Crespo,-34.597729,-58.442509,Private room,1058,1,0,
13770209,"Departamento deluxe, espectacular",80307084,Martin,,Puerto Madero,-34.603909,-58.363251,Entire home/apt,13955,7,5,2018-11-08
13778613,SAN TELMO FRIENDLY PARK VIEW,80890311,Cesar,,San Telmo,-34.624779,-58.37159,Entire home/apt,3642,2,46,2016-12-15
13782950,8PAX Royal Villa in Recoleta,16346625,Marina,,Recoleta,-34.58894,-58.400169,Entire home/apt,14294,3,6,2019-06-30
13783011,Beautiful and cozy room to stay in La Paternal,80280296,Claudia,,Paternal,-34.602139,-58.466579,Private room,1347,3,11,2017-05-01
13783869,Renewed 2-room Apartment in Palermo Hollywood,10699704,Jennifer,,Palermo,-34.577999,-58.430519,Entire home/apt,3560,3,1,2018-07-02
13796898,Luxury apartment in the heart of recoleta,81106495,Valeria,,Recoleta,-34.588348,-58.387951,Entire home/apt,5965,7,4,2016-12-30
13798315,Cozy new apartment in Palermo !!,24208712,Nicole Y Ezequiel,,Palermo,-34.566662,-58.437538,Entire home/apt,2886,15,262,2020-01-24
13799144,"Beautiful apartment in Recoleta, Buenos Aires",81120085,Nicolas,,Recoleta,-34.592041,-58.39426,Entire home/apt,2020,1,35,2020-01-11
13799628,"Luminous, perfectly located, full-equipped apart.",24335473,Éric,,Monserrat,-34.609798,-58.38504,Entire home/apt,3848,5,10,2021-05-06
13801605,"Cozy private room to stay in  La Paternal, CABA",80280296,Claudia,,Paternal,-34.601959,-58.466709,Private room,1347,3,28,2018-12-31
13810245,Loft en alquiler temporario para 4 a 6 personas,58878209,Yanina,,Balvanera,-34.618481,-58.400021,Entire home/apt,3199,2,10,2020-12-21
13810596,"Departamento para 3 a 5 personas, Centro Baires.",58878209,Yanina,,Balvanera,-34.61776,-58.400581,Entire home/apt,2578,2,7,2019-12-24
13811604,Dúplex para 6 personas grande y luminoso.,58878209,Yanina,,San Cristobal,-34.61898,-58.400951,Entire home/apt,3271,2,2,2020-02-23
13811855,Departamento de dos ambientes para 4 a 5 personas,58878209,Yanina,,Balvanera,-34.618568,-58.399921,Entire home/apt,2559,2,2,2019-06-24
13813077,San Telmo Room,4216433,Cristina,,San Telmo,-34.623112,-58.373772,Private room,1154,3,34,2017-10-10
13813214,Habitación con salida a jardín privado en Belgrano,76347309,Elena,,Palermo,-34.56876,-58.445229,Private room,962,15,5,2018-03-20
13815917,Palermo! Muy luminoso! Balcón al contrafrente!,45925448,Martina,,Palermo,-34.575829,-58.413651,Entire home/apt,2116,4,2,2019-07-31
13827635,Duplex en Belgrano. Excelente ubicación,29589782,Javier,,Nuñez,-34.553909,-58.465961,Entire home/apt,2200,30,0,
13827915,Departamento totalmente amueblado!!,76897762,Delfina,,San Nicolas,-34.603668,-58.390652,Entire home/apt,960,7,10,2019-06-30
13829620,"PALERMO SOHO 2 AMB,2 BAÑOS,AMENITIES!!IMPECABLE!!!",24577041,Veronica,,Palermo,-34.590351,-58.425491,Entire home/apt,5085,3,2,2016-07-17
13830329,Habitación Apacible en Buenos Aires II,81543379,Lucia,,Balvanera,-34.619461,-58.407589,Private room,1154,2,51,2020-02-26
13845579,HERMOSA HABITACIÓN EN EXCELENTE UBICACIÓN,81730208,Aricel,,Almagro,-34.610779,-58.418789,Private room,1732,5,1,2016-07-19
13854368,Tranquilidad y privacidad en Bs As.,81559257,Mavi,,Almagro,-34.610722,-58.4188,Entire home/apt,2405,3,19,2017-07-12
13858919,Loft Elegante de Diseño en Palermo,62394448,Atempo,,Palermo,-34.58173,-58.440979,Hotel room,10582,3,5,2017-09-15
13866135,Magnificent 5 Bedroom Apartment in Recoleta,42388196,Maria,,Recoleta,-34.597778,-58.388901,Entire home/apt,44637,4,13,2019-06-18
13867057,Huge room. For people between 20 & 30,81987920,Fede,,San Nicolas,-34.607738,-58.383751,Private room,1058,3,26,2016-07-17
13874595,Loft en Palermo para 4 personas con piscina!,55553719,For Rent Argentina,,Palermo,-34.581902,-58.407051,Entire home/apt,9621,5,0,
13879009,1bdr. sunny with swimming pool in Villa Crespo,28481344,Valeria,,Villa Crespo,-34.598721,-58.433208,Entire home/apt,2886,90,0,
13879749,Bright Studio - Palermo Soho!,74700847,Ignacio,,Palermo,-34.582321,-58.423939,Entire home/apt,2309,6,23,2017-04-10
13890595,Bright Spacious Studio Apartment in Palermo Soho,81879807,Naoko,,Palermo,-34.591331,-58.433571,Entire home/apt,4329,2,0,
13891307,COZY APARTAMENT IN THE BEAUTIFULL CITY,82269639,Monica,,Balvanera,-34.600842,-58.399529,Entire home/apt,6253,3,0,
13896048,Lounge on the Ruby Velvet Couch at a Period Paradise,67060443,Gabriel,,Recoleta,-34.597569,-58.39048,Entire home/apt,6542,2,36,2021-03-30
13903353,Comodo Studio en Palermo Hollywood,24080313,Elida,,Chacarita,-34.586498,-58.442039,Entire home/apt,2648,2,12,2018-08-17
13911625,Excelente y cómodo piso de Alto Palermo,82517937,Noelia,,Palermo,-34.588821,-58.41209,Private room,43295,3,0,
13914158,"Department in San Cristóbal, Bs.As.",82553781,Cristina Ines,,San Cristobal,-34.623089,-58.401669,Private room,5291,1,1,2016-07-30
13920985,CHATEAU RECOLETA | BONJOUR BA,82531946,Maria Laura,,Recoleta,-34.58601,-58.39447,Entire home/apt,4041,1,91,2020-02-08
13921441,5 guests Buenos Aires safe area well connected,1482817,Lorena,,Belgrano,-34.562382,-58.458279,Entire home/apt,8658,3,0,
13926644,Great Location,56349163,Alicia,,Palermo,-34.577541,-58.406849,Entire home/apt,5773,6,0,
13941121,Excelente habitacion en Villa del Parque,82922210,Hernando,,Villa Del Parque,-34.602619,-58.4855,Private room,962,1,1,2016-10-29
13942349,The ❤ of  San Telmo - Cozy and Quiet Apartment,337417640,Luciana,,San Telmo,-34.618912,-58.37009,Entire home/apt,1635,3,16,2019-11-30
13944228,Premium Apartment in Las Cañitas (Palermo),36560250,Bruno,,Palermo,-34.57103,-58.434502,Entire home/apt,4329,30,0,
13950952,YOUR HOME IN PALERMO,82951989,Delfina,,Palermo,-34.591572,-58.415379,Entire home/apt,2405,2,20,2017-10-13
13955064,perfect modern studio in Palermo Hollywood,4057912,Fernando,,Palermo,-34.57476,-58.435108,Entire home/apt,2213,5,12,2019-01-06
13956767,Alquiler Temporario en plena City Porteña,48263510,Natalia,,San Nicolas,-34.60643,-58.38131,Entire home/apt,2600,3,0,
13960143,Habitación en depto compartido,25463072,Florencia,,Palermo,-34.583099,-58.408161,Private room,1443,1,0,
13961550,Private room with private bathroom at Recoleta,7157465,Cristian,,Retiro,-34.593109,-58.386051,Private room,2116,2,18,2017-08-17
13970752,Beautiful apartment / in street Corrientes-Obelisk,83297493,Victor,,San Nicolas,-34.603779,-58.38636,Entire home/apt,1972,2,31,2017-02-27
13971690,Luminous and cosy in Recoleta,560338,Carlos,,Recoleta,-34.59465,-58.401501,Entire home/apt,2309,2,87,2019-04-11
13972905,Apartamento nuevo. Perfecta ubicación. Oportunidad,56361714,María,,Balvanera,-34.616798,-58.396198,Entire home/apt,1154,6,97,2017-05-25
13973328,Best City Location,40971576,Eduardo,,San Telmo,-34.617119,-58.366619,Entire home/apt,4425,2,124,2020-01-25
13984621,Departamento en la mejor Zona de Recoleta,59959691,Giorgionu,,Retiro,-34.589859,-58.382729,Entire home/apt,7696,3,15,2019-10-27
13989981,Great Apartment Campo Argentino de Polo,15466789,Juan,,Palermo,-34.574081,-58.42239,Entire home/apt,12987,7,0,
13990703,Bohemian 2 floors Loft in Palermo,78355411,Estefania,,Palermo,-34.578499,-58.434502,Entire home/apt,4183,4,44,2020-02-26
